year,id,age,income,cohort
1985.0,1701170.0,36.0,30577.0,1949.0
1991.0,1701170.0,42.0,33512.5,1949.0
1981.0,1701171.0,30.0,10994.1,1951.0
1989.0,1701172.0,28.0,27932.04,1961.0
1991.0,1701172.0,30.0,30241.5,1961.0
1993.0,1701172.0,32.0,41379.0,1961.0
1992.0,1701172.0,31.0,41053.0,1961.0
1996.0,1701172.0,35.0,56088.96,1961.0
1987.0,1701172.0,26.0,20727.7,1961.0
1995.0,1701172.0,34.0,47194.35,1961.0
1994.0,1701172.0,33.0,46474.57,1961.0
1997.0,1701172.0,36.0,68846.07,1961.0
1986.0,1701172.0,25.0,18430.5,1961.0
1990.0,1701172.0,29.0,27836.8,1961.0
1988.0,1701172.0,27.0,29258.0,1961.0
1996.0,1701175.0,51.0,19298.98,1945.0
1995.0,1701175.0,50.0,20836.0,1945.0
1994.0,1701175.0,49.0,30521.24,1945.0
1997.0,1701175.0,52.0,34601.61,1945.0
1992.0,1701175.0,47.0,54985.0,1945.0
1991.0,1701175.0,46.0,34467.5,1945.0
1989.0,1701175.0,44.0,25390.79,1945.0
1990.0,1701175.0,45.0,40244.25,1945.0
1988.0,1701175.0,43.0,34382.8,1945.0
1994.0,1701176.0,27.0,43094.01,1967.0
1993.0,1701176.0,26.0,95139.75,1967.0
1992.0,1701176.0,25.0,18040.05,1967.0
1992.0,1701177.0,26.0,39514.0,1966.0
1997.0,1701178.0,27.0,19086.22,1970.0
1995.0,1701178.0,25.0,103286.73,1970.0
1996.0,1701178.0,26.0,21687.51,1970.0
1979.0,1702001.0,57.0,21085.15,1922.0
1980.0,1702001.0,58.0,28488.73,1922.0
1978.0,1702001.0,56.0,24297.63,1922.0
1981.0,1702001.0,59.0,22201.33,1922.0
1980.0,1702170.0,53.0,28488.73,1927.0
1979.0,1702170.0,52.0,21085.15,1927.0
1978.0,1702170.0,51.0,24297.63,1927.0
1978.0,1702171.0,25.0,24297.63,1953.0
1980.0,1702175.0,25.0,28488.73,1955.0
1996.0,1708003.0,41.0,15768.88,1955.0
1995.0,1708003.0,40.0,14964.91,1955.0
1994.0,1708003.0,39.0,26661.07,1955.0
1997.0,1708003.0,42.0,18447.0,1955.0
1994.0,1708004.0,44.0,47489.71,1950.0
1996.0,1708004.0,46.0,58113.02,1950.0
1997.0,1708004.0,47.0,62797.66,1950.0
1995.0,1708004.0,45.0,55218.95,1950.0
1997.0,1708170.0,49.0,62797.66,1948.0
1995.0,1708170.0,47.0,55218.95,1948.0
1994.0,1708170.0,46.0,47489.71,1948.0
1996.0,1708170.0,48.0,58113.02,1948.0
1997.0,1708172.0,25.0,29511.03,1972.0
1997.0,1708173.0,25.0,29511.03,1972.0
1994.0,1709001.0,56.0,68095.04,1938.0
1996.0,1709001.0,58.0,60590.8,1938.0
1993.0,1709001.0,55.0,66989.25,1938.0
1995.0,1709001.0,57.0,59265.1,1938.0
1997.0,1709001.0,59.0,51236.45,1938.0
1979.0,1709002.0,37.0,22426.16,1942.0
1978.0,1709002.0,36.0,27487.11,1942.0
1994.0,1709003.0,36.0,70142.9,1958.0
1995.0,1709003.0,37.0,105953.09,1958.0
1991.0,1709003.0,33.0,37186.55,1958.0
1996.0,1709003.0,38.0,100822.27,1958.0
1993.0,1709003.0,35.0,76663.5,1958.0
1985.0,1709003.0,27.0,22694.0,1958.0
1990.0,1709003.0,32.0,30439.87,1958.0
1983.0,1709003.0,25.0,20899.0,1958.0
1988.0,1709003.0,30.0,21692.0,1958.0
1989.0,1709003.0,31.0,37629.9,1958.0
1987.0,1709003.0,29.0,29629.0,1958.0
1986.0,1709003.0,28.0,30051.67,1958.0
1992.0,1709003.0,34.0,45687.0,1958.0
1997.0,1709003.0,39.0,95557.51,1958.0
1984.0,1709003.0,26.0,22630.9,1958.0
1994.0,1709004.0,30.0,29063.35,1964.0
1993.0,1709004.0,29.0,27778.1,1964.0
1996.0,1709004.0,32.0,34333.32,1964.0
1995.0,1709004.0,31.0,31978.86,1964.0
1997.0,1709004.0,33.0,36609.25,1964.0
1993.0,1709170.0,58.0,66989.25,1935.0
1994.0,1709170.0,59.0,68095.04,1935.0
1979.0,1709171.0,35.0,22426.16,1944.0
1978.0,1709171.0,34.0,27487.11,1944.0
1997.0,1709176.0,37.0,44439.55,1960.0
1994.0,1709176.0,34.0,37982.13,1960.0
1996.0,1709176.0,36.0,38328.6,1960.0
1993.0,1709176.0,33.0,37252.25,1960.0
1995.0,1709176.0,35.0,34971.81,1960.0
1988.0,1709177.0,40.0,21692.0,1948.0
1989.0,1709177.0,41.0,37629.9,1948.0
1990.0,1709177.0,42.0,30439.87,1948.0
1987.0,1709177.0,39.0,29629.0,1948.0
1986.0,1709177.0,38.0,30051.67,1948.0
1995.0,1709179.0,44.0,105953.09,1951.0
1994.0,1709179.0,43.0,70142.9,1951.0
1996.0,1709179.0,45.0,100822.27,1951.0
1993.0,1709179.0,42.0,76663.5,1951.0
1997.0,1709179.0,46.0,95557.51,1951.0
1992.0,1709179.0,41.0,45687.0,1951.0
1997.0,1709182.0,31.0,27612.67,1966.0
1993.0,1709182.0,27.0,27778.1,1966.0
1994.0,1709182.0,28.0,29063.35,1966.0
1995.0,1709182.0,29.0,31978.86,1966.0
1995.0,1709185.0,35.0,34971.81,1960.0
1997.0,1709185.0,37.0,44439.55,1960.0
1994.0,1709185.0,34.0,37982.13,1960.0
1996.0,1709185.0,36.0,38328.6,1960.0
1993.0,1709185.0,33.0,37252.25,1960.0
1985.0,1711001.0,40.0,24554.0,1945.0
1987.0,1711001.0,42.0,29308.0,1945.0
1995.0,1711001.0,50.0,39508.47,1945.0
1994.0,1711001.0,49.0,44365.33,1945.0
1983.0,1711001.0,38.0,23773.0,1945.0
1979.0,1711001.0,34.0,14990.7,1945.0
1978.0,1711001.0,33.0,11249.63,1945.0
1993.0,1711001.0,48.0,39442.5,1945.0
1990.0,1711001.0,45.0,34567.5,1945.0
1992.0,1711001.0,47.0,35156.0,1945.0
1997.0,1711001.0,52.0,50656.96,1945.0
1980.0,1711001.0,35.0,15324.26,1945.0
1996.0,1711001.0,51.0,46748.35,1945.0
1986.0,1711001.0,41.0,26527.3,1945.0
1984.0,1711001.0,39.0,26445.9,1945.0
1981.0,1711001.0,36.0,19383.01,1945.0
1991.0,1711001.0,46.0,35300.65,1945.0
1988.0,1711001.0,43.0,33911.8,1945.0
1982.0,1711001.0,37.0,21558.0,1945.0
1989.0,1711001.0,44.0,31222.0,1945.0
1986.0,1711002.0,37.0,26527.3,1949.0
1991.0,1711002.0,42.0,35300.65,1949.0
1981.0,1711002.0,32.0,19383.01,1949.0
1987.0,1711002.0,38.0,29308.0,1949.0
1985.0,1711002.0,36.0,24554.0,1949.0
1990.0,1711002.0,41.0,34567.5,1949.0
1997.0,1711002.0,48.0,50656.96,1949.0
1993.0,1711002.0,44.0,39442.5,1949.0
1992.0,1711002.0,43.0,35156.0,1949.0
1989.0,1711002.0,40.0,31222.0,1949.0
1994.0,1711002.0,45.0,44365.33,1949.0
1982.0,1711002.0,33.0,21558.0,1949.0
1979.0,1711002.0,30.0,14990.7,1949.0
1988.0,1711002.0,39.0,33911.8,1949.0
1983.0,1711002.0,34.0,23773.0,1949.0
1984.0,1711002.0,35.0,26445.9,1949.0
1996.0,1711002.0,47.0,46748.35,1949.0
1978.0,1711002.0,29.0,11249.63,1949.0
1980.0,1711002.0,31.0,15324.26,1949.0
1995.0,1711002.0,46.0,39508.47,1949.0
1994.0,1711003.0,29.0,41882.74,1965.0
1997.0,1711003.0,32.0,21546.83,1965.0
1990.0,1711003.0,25.0,47325.9,1965.0
1992.0,1711003.0,27.0,12593.5,1965.0
1996.0,1711003.0,31.0,38903.82,1965.0
1993.0,1711003.0,28.0,41135.5,1965.0
1991.0,1711003.0,26.0,10945.5,1965.0
1995.0,1711003.0,30.0,64917.07,1965.0
1990.0,1711170.0,25.0,47325.9,1965.0
1994.0,1711171.0,26.0,41882.74,1968.0
1995.0,1711171.0,27.0,64917.07,1968.0
1993.0,1711171.0,25.0,41135.5,1968.0
1996.0,1711171.0,28.0,38903.82,1968.0
1997.0,1711171.0,29.0,21546.83,1968.0
1988.0,1712002.0,47.0,25600.0,1941.0
1996.0,1712002.0,55.0,39445.55,1941.0
1978.0,1712002.0,37.0,13209.0,1941.0
1993.0,1712002.0,52.0,38062.5,1941.0
1992.0,1712002.0,51.0,36611.0,1941.0
1995.0,1712002.0,54.0,39400.07,1941.0
1985.0,1712002.0,44.0,26319.0,1941.0
1997.0,1712002.0,56.0,43271.72,1941.0
1994.0,1712002.0,53.0,37889.92,1941.0
1990.0,1712002.0,49.0,62397.47,1941.0
1984.0,1712002.0,43.0,23310.0,1941.0
1982.0,1712002.0,41.0,13982.0,1941.0
1989.0,1712002.0,48.0,39305.0,1941.0
1980.0,1712002.0,39.0,11390.0,1941.0
1986.0,1712002.0,45.0,24838.0,1941.0
1983.0,1712002.0,42.0,17433.0,1941.0
1981.0,1712002.0,40.0,12938.0,1941.0
1991.0,1712002.0,50.0,41179.6,1941.0
1987.0,1712002.0,46.0,30388.0,1941.0
1979.0,1712002.0,38.0,12029.17,1941.0
1991.0,1712171.0,52.0,41179.6,1939.0
1990.0,1712171.0,51.0,62397.47,1939.0
1992.0,1712171.0,53.0,36611.0,1939.0
1996.0,1712171.0,57.0,39445.55,1939.0
1995.0,1712171.0,56.0,39400.07,1939.0
1997.0,1712171.0,58.0,43271.72,1939.0
1994.0,1712171.0,55.0,37889.92,1939.0
1993.0,1712171.0,54.0,38062.5,1939.0
1981.0,1716001.0,53.0,9680.51,1928.0
1978.0,1716001.0,50.0,16876.21,1928.0
1980.0,1716001.0,52.0,17370.06,1928.0
1979.0,1716001.0,51.0,18452.0,1928.0
1982.0,1716001.0,54.0,10717.32,1928.0
1983.0,1716001.0,55.0,4657.8,1928.0
1979.0,1716170.0,52.0,18452.0,1927.0
1978.0,1716170.0,51.0,16876.21,1927.0
1980.0,1716170.0,53.0,17370.06,1927.0
1987.0,1717002.0,58.0,9615.0,1929.0
1982.0,1717002.0,53.0,9326.85,1929.0
1980.0,1717002.0,51.0,7680.22,1929.0
1979.0,1717002.0,50.0,3804.0,1929.0
1985.0,1717002.0,56.0,8055.0,1929.0
1978.0,1717002.0,49.0,12468.1,1929.0
1986.0,1717002.0,57.0,9524.0,1929.0
1981.0,1717002.0,52.0,8147.6,1929.0
1984.0,1717002.0,55.0,12047.65,1929.0
1983.0,1717002.0,54.0,12021.38,1929.0
1988.0,1717002.0,59.0,10128.8,1929.0
1996.0,1717003.0,43.0,15163.03,1953.0
1982.0,1717003.0,29.0,7170.63,1953.0
1980.0,1717003.0,27.0,1154.6,1953.0
1989.0,1717003.0,36.0,15647.92,1953.0
1995.0,1717003.0,42.0,7967.75,1953.0
1978.0,1717003.0,25.0,6852.56,1953.0
1987.0,1717003.0,34.0,14830.14,1953.0
1988.0,1717003.0,35.0,13604.01,1953.0
1979.0,1717003.0,26.0,1102.03,1953.0
1993.0,1717003.0,40.0,29671.55,1953.0
1986.0,1717003.0,33.0,13603.28,1953.0
1997.0,1717003.0,44.0,19829.57,1953.0
1985.0,1717003.0,32.0,18197.77,1953.0
1981.0,1717003.0,28.0,2114.18,1953.0
1992.0,1717003.0,39.0,28045.53,1953.0
1990.0,1717003.0,37.0,18632.6,1953.0
1991.0,1717003.0,38.0,20529.5,1953.0
1994.0,1717003.0,41.0,28401.31,1953.0
1984.0,1717003.0,31.0,14489.22,1953.0
1983.0,1717003.0,30.0,19114.77,1953.0
1994.0,1717004.0,39.0,24089.82,1955.0
1987.0,1717004.0,32.0,10081.75,1955.0
1993.0,1717004.0,38.0,33460.0,1955.0
1980.0,1717004.0,25.0,5325.14,1955.0
1988.0,1717004.0,33.0,20035.85,1955.0
1990.0,1717004.0,35.0,27946.5,1955.0
1981.0,1717004.0,26.0,5854.9,1955.0
1985.0,1717004.0,30.0,7774.5,1955.0
1989.0,1717004.0,34.0,21216.48,1955.0
1982.0,1717004.0,27.0,7226.5,1955.0
1984.0,1717004.0,29.0,839.7,1955.0
1991.0,1717004.0,36.0,21990.75,1955.0
1983.0,1717004.0,28.0,3241.5,1955.0
1986.0,1717004.0,31.0,10354.85,1955.0
1995.0,1717004.0,40.0,23279.06,1955.0
1992.0,1717004.0,37.0,28110.8,1955.0
1997.0,1717005.0,39.0,35574.47,1958.0
1993.0,1717005.0,35.0,20012.0,1958.0
1992.0,1717005.0,34.0,15076.02,1958.0
1983.0,1717005.0,25.0,7827.5,1958.0
1985.0,1717005.0,27.0,12932.0,1958.0
1991.0,1717005.0,33.0,18604.5,1958.0
1989.0,1717005.0,31.0,16757.41,1958.0
1990.0,1717005.0,32.0,15425.22,1958.0
1994.0,1717005.0,36.0,27595.93,1958.0
1996.0,1717005.0,38.0,25601.42,1958.0
1987.0,1717005.0,29.0,18765.16,1958.0
1986.0,1717005.0,28.0,9691.45,1958.0
1995.0,1717005.0,37.0,35977.13,1958.0
1984.0,1717005.0,26.0,7555.15,1958.0
1988.0,1717005.0,30.0,16168.78,1958.0
1986.0,1717171.0,31.0,9691.45,1955.0
1984.0,1717171.0,29.0,7555.15,1955.0
1989.0,1717171.0,34.0,16757.41,1955.0
1994.0,1717171.0,39.0,27595.93,1955.0
1993.0,1717171.0,38.0,20012.0,1955.0
1990.0,1717171.0,35.0,15425.22,1955.0
1996.0,1717171.0,41.0,25601.42,1955.0
1980.0,1717171.0,25.0,15240.9,1955.0
1995.0,1717171.0,40.0,35977.13,1955.0
1985.0,1717171.0,30.0,12932.0,1955.0
1992.0,1717171.0,37.0,15076.02,1955.0
1987.0,1717171.0,32.0,18765.16,1955.0
1981.0,1717171.0,26.0,13362.5,1955.0
1997.0,1717171.0,42.0,35574.47,1955.0
1983.0,1717171.0,28.0,7827.5,1955.0
1991.0,1717171.0,36.0,18604.5,1955.0
1988.0,1717171.0,33.0,16168.78,1955.0
1982.0,1717171.0,27.0,7937.25,1955.0
1995.0,1717173.0,31.0,23279.06,1964.0
1994.0,1717173.0,30.0,24089.82,1964.0
1989.0,1717173.0,25.0,21216.48,1964.0
1990.0,1717173.0,26.0,27946.5,1964.0
1993.0,1717173.0,29.0,33460.0,1964.0
1992.0,1717173.0,28.0,28110.8,1964.0
1991.0,1717173.0,27.0,21990.75,1964.0
1978.0,1720002.0,57.0,10877.27,1921.0
1979.0,1720002.0,58.0,9168.05,1921.0
1980.0,1720002.0,59.0,4770.88,1921.0
1985.0,1720003.0,28.0,21370.42,1957.0
1988.0,1720003.0,31.0,15036.0,1957.0
1992.0,1720003.0,35.0,22605.0,1957.0
1989.0,1720003.0,32.0,13783.92,1957.0
1990.0,1720003.0,33.0,13725.45,1957.0
1993.0,1720003.0,36.0,30686.0,1957.0
1995.0,1720003.0,38.0,9588.65,1957.0
1997.0,1720003.0,40.0,9363.9,1957.0
1996.0,1720003.0,39.0,5423.52,1957.0
1986.0,1720003.0,29.0,19463.0,1957.0
1987.0,1720003.0,30.0,20642.5,1957.0
1982.0,1720003.0,25.0,12333.73,1957.0
1984.0,1720003.0,27.0,9507.83,1957.0
1991.0,1720003.0,34.0,18679.3,1957.0
1994.0,1720003.0,37.0,15681.74,1957.0
1983.0,1720003.0,26.0,6286.6,1957.0
1997.0,1720004.0,41.0,54655.81,1956.0
1986.0,1720004.0,30.0,22993.35,1956.0
1989.0,1720004.0,33.0,25837.45,1956.0
1992.0,1720004.0,36.0,38410.25,1956.0
1995.0,1720004.0,39.0,34592.79,1956.0
1993.0,1720004.0,37.0,37436.75,1956.0
1985.0,1720004.0,29.0,25779.0,1956.0
1990.0,1720004.0,34.0,29568.5,1956.0
1987.0,1720004.0,31.0,25646.5,1956.0
1981.0,1720004.0,25.0,16833.34,1956.0
1982.0,1720004.0,26.0,15434.0,1956.0
1984.0,1720004.0,28.0,24085.66,1956.0
1991.0,1720004.0,35.0,31169.0,1956.0
1994.0,1720004.0,38.0,45558.24,1956.0
1988.0,1720004.0,32.0,26855.25,1956.0
1983.0,1720004.0,27.0,17720.0,1956.0
1996.0,1720004.0,40.0,34085.58,1956.0
1990.0,1720170.0,33.0,29568.5,1957.0
1986.0,1720170.0,29.0,22993.35,1957.0
1982.0,1720170.0,25.0,15434.0,1957.0
1989.0,1720170.0,32.0,25837.45,1957.0
1992.0,1720170.0,35.0,38410.25,1957.0
1984.0,1720170.0,27.0,24085.66,1957.0
1988.0,1720170.0,31.0,26855.25,1957.0
1996.0,1720170.0,39.0,34085.58,1957.0
1997.0,1720170.0,40.0,54655.81,1957.0
1995.0,1720170.0,38.0,34592.79,1957.0
1987.0,1720170.0,30.0,25646.5,1957.0
1994.0,1720170.0,37.0,45558.24,1957.0
1991.0,1720170.0,34.0,31169.0,1957.0
1993.0,1720170.0,36.0,37436.75,1957.0
1985.0,1720170.0,28.0,25779.0,1957.0
1983.0,1720170.0,26.0,17720.0,1957.0
1997.0,1720171.0,54.0,14373.0,1943.0
1982.0,1720171.0,39.0,12333.73,1943.0
1980.0,1720171.0,37.0,10167.47,1943.0
1979.0,1720171.0,36.0,7406.03,1943.0
1981.0,1720171.0,38.0,14637.9,1943.0
1978.0,1720171.0,35.0,4283.75,1943.0
1984.0,1720175.0,27.0,9507.83,1957.0
1987.0,1720175.0,30.0,20642.5,1957.0
1983.0,1720175.0,26.0,6286.6,1957.0
1986.0,1720175.0,29.0,19463.0,1957.0
1985.0,1720175.0,28.0,21370.42,1957.0
1989.0,1720176.0,27.0,13783.92,1962.0
1991.0,1720176.0,29.0,18679.3,1962.0
1993.0,1720176.0,31.0,30686.0,1962.0
1990.0,1720176.0,28.0,13725.45,1962.0
1992.0,1720176.0,30.0,22605.0,1962.0
1994.0,1720177.0,45.0,15681.74,1949.0
1997.0,1720177.0,48.0,9363.9,1949.0
1995.0,1720177.0,46.0,9588.65,1949.0
1985.0,1721021.0,36.0,10513.68,1949.0
1988.0,1721021.0,39.0,18832.71,1949.0
1990.0,1721021.0,41.0,18752.28,1949.0
1981.0,1721021.0,32.0,9469.6,1949.0
1991.0,1721021.0,42.0,18476.4,1949.0
1996.0,1721021.0,47.0,,1949.0
1979.0,1721021.0,30.0,6305.64,1949.0
1993.0,1721021.0,44.0,19948.0,1949.0
1997.0,1721021.0,48.0,3000.0,1949.0
1994.0,1721021.0,45.0,15052.59,1949.0
1983.0,1721021.0,34.0,7530.72,1949.0
1995.0,1721021.0,46.0,3485.69,1949.0
1982.0,1721021.0,33.0,4999.21,1949.0
1984.0,1721021.0,35.0,9388.75,1949.0
1989.0,1721021.0,40.0,20649.26,1949.0
1978.0,1721021.0,29.0,1270.75,1949.0
1986.0,1721021.0,37.0,14235.04,1949.0
1987.0,1721021.0,38.0,17108.85,1949.0
1980.0,1721021.0,31.0,13176.42,1949.0
1992.0,1721021.0,43.0,20202.7,1949.0
1997.0,1721030.0,26.0,31280.85,1971.0
1996.0,1721030.0,25.0,14092.21,1971.0
1980.0,1721171.0,27.0,13176.42,1953.0
1993.0,1721174.0,34.0,11336.0,1959.0
1995.0,1721175.0,34.0,8759.75,1961.0
1997.0,1721176.0,56.0,3000.0,1941.0
1983.0,1722002.0,58.0,13125.0,1925.0
1978.0,1722002.0,53.0,6941.05,1925.0
1984.0,1722002.0,59.0,14538.0,1925.0
1981.0,1722002.0,56.0,11621.52,1925.0
1982.0,1722002.0,57.0,11149.05,1925.0
1980.0,1722002.0,55.0,11413.27,1925.0
1979.0,1722002.0,54.0,8320.14,1925.0
1984.0,1722004.0,32.0,18240.0,1952.0
1994.0,1722004.0,42.0,27182.2,1952.0
1979.0,1722004.0,27.0,8578.57,1952.0
1980.0,1722004.0,28.0,11888.5,1952.0
1995.0,1722004.0,43.0,41970.2,1952.0
1993.0,1722004.0,41.0,31647.5,1952.0
1997.0,1722004.0,45.0,35678.83,1952.0
1991.0,1722004.0,39.0,37454.68,1952.0
1990.0,1722004.0,38.0,31607.25,1952.0
1989.0,1722004.0,37.0,25904.35,1952.0
1986.0,1722004.0,34.0,20953.0,1952.0
1985.0,1722004.0,33.0,16837.16,1952.0
1988.0,1722004.0,36.0,25900.54,1952.0
1992.0,1722004.0,40.0,27260.25,1952.0
1996.0,1722004.0,44.0,27847.62,1952.0
1983.0,1722004.0,31.0,8694.0,1952.0
1982.0,1722004.0,30.0,8887.0,1952.0
1987.0,1722004.0,35.0,24643.5,1952.0
1981.0,1722004.0,29.0,13734.86,1952.0
1978.0,1722004.0,26.0,9893.6,1952.0
1981.0,1722005.0,27.0,8681.0,1954.0
1983.0,1722005.0,29.0,12804.75,1954.0
1986.0,1722005.0,32.0,10085.0,1954.0
1990.0,1722005.0,36.0,20004.3,1954.0
1980.0,1722005.0,26.0,16145.05,1954.0
1993.0,1722005.0,39.0,23566.0,1954.0
1994.0,1722005.0,40.0,30648.79,1954.0
1995.0,1722005.0,41.0,30999.89,1954.0
1992.0,1722005.0,38.0,42025.5,1954.0
1996.0,1722005.0,42.0,37734.57,1954.0
1989.0,1722005.0,35.0,16865.8,1954.0
1985.0,1722005.0,31.0,8770.0,1954.0
1997.0,1722005.0,43.0,41953.68,1954.0
1988.0,1722005.0,34.0,14894.25,1954.0
1984.0,1722005.0,30.0,3591.0,1954.0
1987.0,1722005.0,33.0,14354.0,1954.0
1979.0,1722005.0,25.0,11790.78,1954.0
1982.0,1722005.0,28.0,6726.25,1954.0
1991.0,1722005.0,37.0,19029.5,1954.0
1983.0,1722021.0,37.0,9318.0,1946.0
1994.0,1722021.0,48.0,28872.77,1946.0
1985.0,1722021.0,39.0,10509.0,1946.0
1981.0,1722021.0,35.0,9848.1,1946.0
1992.0,1722021.0,46.0,24582.75,1946.0
1986.0,1722021.0,40.0,12560.0,1946.0
1982.0,1722021.0,36.0,7261.52,1946.0
1993.0,1722021.0,47.0,25751.5,1946.0
1980.0,1722021.0,34.0,12764.2,1946.0
1987.0,1722021.0,41.0,12556.0,1946.0
1990.0,1722021.0,44.0,19703.18,1946.0
1979.0,1722021.0,33.0,19852.68,1946.0
1991.0,1722021.0,45.0,20910.33,1946.0
1978.0,1722021.0,32.0,20063.17,1946.0
1988.0,1722021.0,42.0,15499.0,1946.0
1984.0,1722021.0,38.0,10991.9,1946.0
1995.0,1722021.0,49.0,30039.2,1946.0
1996.0,1722021.0,50.0,31629.15,1946.0
1997.0,1722021.0,51.0,45195.02,1946.0
1989.0,1722021.0,43.0,25173.62,1946.0
1995.0,1722022.0,47.0,20284.0,1948.0
1993.0,1722022.0,45.0,59001.0,1948.0
1997.0,1722022.0,49.0,75409.12,1948.0
1996.0,1722022.0,48.0,61952.37,1948.0
1994.0,1722022.0,46.0,41235.3,1948.0
1995.0,1722030.0,27.0,16774.25,1968.0
1993.0,1722030.0,25.0,20630.38,1968.0
1996.0,1722030.0,28.0,30739.64,1968.0
1997.0,1722030.0,29.0,34304.41,1968.0
1994.0,1722030.0,26.0,27676.95,1968.0
1995.0,1722031.0,25.0,41970.2,1970.0
1996.0,1722031.0,26.0,12407.79,1970.0
1997.0,1722031.0,27.0,16746.7,1970.0
1994.0,1722170.0,47.0,13053.73,1947.0
1993.0,1722170.0,46.0,23074.0,1947.0
1996.0,1722170.0,49.0,25042.97,1947.0
1997.0,1722170.0,50.0,32827.0,1947.0
1995.0,1722170.0,48.0,16463.53,1947.0
1979.0,1722170.0,32.0,19852.68,1947.0
1978.0,1722170.0,31.0,20063.17,1947.0
1979.0,1722171.0,25.0,11790.78,1954.0
1997.0,1722171.0,43.0,12794.18,1954.0
1996.0,1722171.0,42.0,12782.7,1954.0
1980.0,1722171.0,26.0,16145.05,1954.0
1986.0,1722172.0,38.0,20953.0,1948.0
1994.0,1722172.0,46.0,27182.2,1948.0
1993.0,1722172.0,45.0,31647.5,1948.0
1979.0,1722172.0,31.0,8578.57,1948.0
1978.0,1722172.0,30.0,9893.6,1948.0
1981.0,1722172.0,33.0,13734.86,1948.0
1995.0,1722172.0,47.0,41970.2,1948.0
1988.0,1722172.0,40.0,25900.54,1948.0
1985.0,1722172.0,37.0,16837.16,1948.0
1991.0,1722172.0,43.0,37454.68,1948.0
1990.0,1722172.0,42.0,31607.25,1948.0
1992.0,1722172.0,44.0,27260.25,1948.0
1996.0,1722172.0,48.0,27847.62,1948.0
1984.0,1722172.0,36.0,18240.0,1948.0
1997.0,1722172.0,49.0,35678.83,1948.0
1989.0,1722172.0,41.0,25904.35,1948.0
1980.0,1722172.0,32.0,11888.5,1948.0
1987.0,1722172.0,39.0,24643.5,1948.0
1994.0,1722174.0,26.0,13053.73,1968.0
1997.0,1722174.0,29.0,37132.93,1968.0
1995.0,1722174.0,27.0,16463.53,1968.0
1996.0,1722174.0,28.0,19788.76,1968.0
1993.0,1722174.0,25.0,23074.0,1968.0
1995.0,1722175.0,27.0,16463.53,1968.0
1993.0,1722175.0,25.0,15303.81,1968.0
1996.0,1722175.0,28.0,25042.97,1968.0
1997.0,1722175.0,29.0,32827.0,1968.0
1994.0,1722176.0,25.0,12828.85,1969.0
1996.0,1722176.0,27.0,32602.07,1969.0
1995.0,1722176.0,26.0,9876.27,1969.0
1997.0,1722176.0,28.0,15370.03,1969.0
1990.0,1722177.0,42.0,19703.18,1948.0
1995.0,1722177.0,47.0,30039.2,1948.0
1997.0,1722177.0,49.0,45195.02,1948.0
1989.0,1722177.0,41.0,25173.62,1948.0
1991.0,1722177.0,43.0,20910.33,1948.0
1993.0,1722177.0,45.0,25751.5,1948.0
1994.0,1722177.0,46.0,28872.77,1948.0
1996.0,1722177.0,48.0,31629.15,1948.0
1992.0,1722177.0,44.0,24582.75,1948.0
1992.0,1722180.0,38.0,42025.5,1954.0
1993.0,1722181.0,42.0,59001.0,1951.0
1994.0,1722181.0,43.0,41235.3,1951.0
1997.0,1722181.0,46.0,75409.12,1951.0
1995.0,1722181.0,44.0,20284.0,1951.0
1996.0,1722181.0,45.0,61952.37,1951.0
1997.0,1722183.0,27.0,34304.41,1970.0
1996.0,1722183.0,26.0,30739.64,1970.0
1995.0,1722183.0,25.0,16774.25,1970.0
1995.0,1722186.0,36.0,30999.89,1959.0
1996.0,1722186.0,37.0,37734.57,1959.0
1997.0,1722186.0,38.0,41953.68,1959.0
1994.0,1722186.0,35.0,30648.79,1959.0
1989.0,1723001.0,50.0,39892.9,1939.0
1982.0,1723001.0,43.0,19998.0,1939.0
1980.0,1723001.0,41.0,15771.41,1939.0
1997.0,1723001.0,58.0,41212.71,1939.0
1983.0,1723001.0,44.0,22010.0,1939.0
1993.0,1723001.0,54.0,34447.5,1939.0
1991.0,1723001.0,52.0,34397.3,1939.0
1981.0,1723001.0,42.0,16245.05,1939.0
1992.0,1723001.0,53.0,33429.33,1939.0
1984.0,1723001.0,45.0,25982.0,1939.0
1994.0,1723001.0,55.0,33953.71,1939.0
1996.0,1723001.0,57.0,38725.13,1939.0
1985.0,1723001.0,46.0,26741.0,1939.0
1990.0,1723001.0,51.0,45031.35,1939.0
1986.0,1723001.0,47.0,28321.85,1939.0
1987.0,1723001.0,48.0,33821.15,1939.0
1995.0,1723001.0,56.0,35844.81,1939.0
1988.0,1723001.0,49.0,35911.0,1939.0
1978.0,1723001.0,39.0,17798.35,1939.0
1979.0,1723001.0,40.0,14002.37,1939.0
1993.0,1723002.0,50.0,34447.5,1943.0
1978.0,1723002.0,35.0,17798.35,1943.0
1981.0,1723002.0,38.0,16245.05,1943.0
1995.0,1723002.0,52.0,35844.81,1943.0
1989.0,1723002.0,46.0,39892.9,1943.0
1996.0,1723002.0,53.0,38725.13,1943.0
1985.0,1723002.0,42.0,26741.0,1943.0
1986.0,1723002.0,43.0,28321.85,1943.0
1997.0,1723002.0,54.0,41212.71,1943.0
1980.0,1723002.0,37.0,15771.41,1943.0
1987.0,1723002.0,44.0,33821.15,1943.0
